,School_Name,City,State,PREDDEG,LOCALE,Admission_Rate,ACT_Reading_Scores_75th_Percentile,ACT_Math_Scores_75th_Percentile,Undergraduate_Enrollment,In-State_Tuition,Out-Of-State_Tuition,C150_4,RET_FT4,Completion_Rate_100%_Expected_Time,ICLEVEL,BOOKSUPPLY,ROOMBOARD_ON,OTHEREXPENSE_ON,ROOMBOARD_OFF,OTHEREXPENSE_OFF,Mean_Earnings_10_Years_Post_Grad,Student_Faculty_Ratio,Median_Woman_Earnings_Post_Grad,Median_Male_Earnings_Post_Grad,Percentage_Federal_Loans_Paid_After_4Years,Average_Faculty_Salary,PRGMOFR,MD_FAMINC,Median_Household_Income,Percent_Undergrads_Received_Federal_Loans,Instructional_Expenditures_Per_Full_Time_Student,Net_Tuition_Revenue_Per_Full_Time_Student,RET_FT4_POOLED
54,University of Alaska Anchorage,Anchorage,AK,3,11.0,0.6905,651.0,645.0,7284.0,8622.0,25228.0,0.3047,0.6869,0.1516,1,1320.0,12662.0,8276.0,9868.0,9763.0,51200,12.0,45312.0,56895.0,0.15,9370.0,,33525,72116.59,0.1708,13122.0,8106.0,0.684
55,Alaska Bible College,Palmer,AK,3,32.0,,651.0,645.0,37.0,10900.0,10900.0,0.5,1.0,0.0,1,400.0,6000.0,3556.0,10168.0,4846.0,,5.0,,,,,,42490,,0.175,5290.0,9080.0,0.7059
56,University of Alaska Fairbanks,Fairbanks,AK,3,23.0,0.6469,680.0,680.0,4108.0,7248.0,21384.0,0.3845,0.6793,0.2634,1,2000.0,10540.0,2650.0,12050.0,4250.0,45100,12.0,41851.0,55256.0,0.15,9570.0,,35967,65084.81,0.1844,19104.0,9274.0,0.729
58,Alaska Pacific University,Anchorage,AK,3,11.0,0.9603,651.0,645.0,347.0,20760.0,20760.0,0.2222,0.6842,0.1667,1,1200.0,8300.0,4410.0,17500.0,4410.0,45300,8.0,47566.0,48737.0,0.1,6497.0,,38810,70542.98,0.4519,13548.0,12185.0,0.5938
69,Arizona State University Campus Immersion,Tempe,AZ,3,12.0,0.8819,651.0,645.0,64216.0,11348.0,29438.0,0.6602,0.86,0.5183,1,1300.0,13696.0,3430.0,9974.0,4412.0,55500,18.0,53185.0,68098.0,0.17,11668.0,,35851.5,69074.33,0.3051,13199.0,18530.0,0.8611
71,University of Arizona,Tucson,AZ,3,11.0,0.8727,680.0,690.0,36560.0,12736.0,37258.0,0.6434,0.8403,0.4979,1,900.0,13450.0,3600.0,10900.0,5600.0,56000,17.0,52823.0,69611.0,0.18,11400.0,,43043,64708.31,0.2882,12902.0,14180.0,0.8479
78,Embry-Riddle Aeronautical University-Prescott,Prescott,AZ,3,41.0,0.7376,660.0,690.0,3015.0,38966.0,38966.0,0.699,0.7754,0.3979,1,1400.0,12736.0,4934.0,12736.0,4934.0,70300,17.0,73751.0,83733.0,0.18,9290.0,,38662,66671.2,0.381,14446.0,30059.0,0.7988
81,Grand Canyon University,Phoenix,AZ,3,11.0,0.8284,651.0,645.0,64210.0,17800.0,17800.0,0.4474,0.7059,0.374,1,800.0,7800.0,5700.0,7800.0,5700.0,58500,20.0,36135.0,47155.0,0.1,6956.0,,29879,62877.37,0.5497,2364.0,11504.0,0.7196
87,Northern Arizona University,Flagstaff,AZ,3,13.0,0.7835,651.0,645.0,23772.0,11896.0,26642.0,0.59,0.7446,0.4514,1,900.0,11338.0,4720.0,10914.0,4720.0,44600,21.0,46837.0,57390.0,0.15,8903.0,,41212,59985.62,0.3447,6139.0,7464.0,0.7538
89,Ottawa University-Phoenix,Phoenix,AZ,3,11.0,,651.0,645.0,348.0,,,,,,1,,7800.0,5700.0,10817.5,5612.5,48100,9.0,46387.0,56018.0,0.08,6026.0,,37231.5,65346.8,0.6187,1962.0,9998.0,
94,Prescott College,Prescott,AZ,3,13.0,0.9932,651.0,645.0,383.0,34701.0,34701.0,0.4,0.75,0.3429,1,1018.0,9520.0,1923.0,8162.0,1923.0,34300,9.0,38620.0,35825.0,0.15,5070.0,,26676,62739.99,0.5355,6227.0,13202.0,0.6699
100,Arizona Christian University,Glendale,AZ,3,21.0,0.7594,590.0,580.0,1012.0,30624.0,30624.0,0.3583,0.4804,0.3,1,1600.0,12000.0,5200.0,11000.0,6200.0,34900,18.0,31094.0,54678.0,0.15,5291.0,,36206.5,65520.64,0.7514,4486.0,13178.0,0.474
163,Academy of Art University,San Francisco,CA,3,11.0,,651.0,645.0,5294.0,25424.0,25424.0,0.3802,0.6899,0.0748,1,1126.0,19486.0,3186.0,17254.0,4968.0,47300,14.0,36505.0,43654.0,0.07,9482.0,,22550.5,74015.06,0.4938,14347.0,32083.0,0.6987
175,Art Center College of Design,Pasadena,CA,3,12.0,0.7556,651.0,645.0,2026.0,48044.0,48044.0,0.7586,0.8504,0.3046,1,4000.0,14498.5,3342.06,13530.0,6492.0,62300,8.0,67619.0,73830.0,0.21,7942.0,,30283,74131.88,0.4686,21979.0,33207.0,0.8134
178,Azusa Pacific University,Azusa,CA,3,21.0,0.941,628.0,638.0,3937.0,41510.0,41510.0,0.7151,0.7928,0.5328,1,1126.0,9820.0,3142.0,17254.0,4862.0,55900,10.0,58110.0,67249.0,0.16,8957.0,,44669,73950.46,0.4772,10122.0,19762.0,0.7762
182,Bethesda University,Anaheim,CA,3,11.0,,651.0,645.0,264.0,6560.0,6560.0,0.1525,0.4706,0.1356,1,400.0,14498.5,3342.06,10539.0,6867.0,PrivacySuppressed,10.0,,,,2482.0,,10349,73410.31,0.2035,1027.0,6000.0,0.4783
183,Biola University,La Mirada,CA,3,21.0,0.6077,688.0,660.0,3592.0,44382.0,44382.0,0.6994,0.878,0.5503,1,1200.0,10202.0,3716.0,10202.0,3716.0,50700,13.0,47448.0,62385.0,0.24,9807.0,,60489,75484.4,0.4786,10650.0,19084.0,0.8239
187,California Institute of Integral Studies,San Francisco,CA,3,11.0,,651.0,645.0,84.0,,,,,,1,,16982.17,3909.83,16905.2,4748.6,PrivacySuppressed,12.0,,38849.0,0.1,8677.0,,18380,76698.12,0.7959,11461.0,26503.0,
189,California Baptist University,Riverside,CA,3,11.0,0.6373,651.0,645.0,8234.0,37018.0,37018.0,0.5674,0.7866,0.373,1,1126.0,10710.0,3060.0,17254.0,4842.0,47500,19.0,51359.0,63538.0,0.15,10151.0,,42597,66849.57,0.6467,9490.0,18785.0,0.775
190,California College of the Arts,San Francisco,CA,3,11.0,0.7763,651.0,645.0,1239.0,52312.0,52312.0,0.6542,0.822,0.4375,1,1500.0,19117.0,3450.0,15662.0,4160.0,48000,8.0,41402.0,55677.0,0.19,8739.0,,38844.5,73343.27,0.2728,18910.0,30947.0,0.7562
192,California Institute of Technology,Pasadena,CA,3,12.0,0.0392,651.0,645.0,987.0,58680.0,58680.0,0.9292,0.9911,0.8625,1,1428.0,17748.0,2091.0,17253.0,4761.0,106300,3.0,85002.0,109257.0,0.6,20924.0,,44848,81448.64,0.0388,112738.0,13812.0,0.9631
193,California Lutheran University,Thousand Oaks,CA,3,12.0,0.8194,640.0,650.0,2588.0,46012.0,46012.0,0.7378,0.8327,0.6807,1,1125.0,14970.0,3079.0,17253.0,4861.0,60200,14.0,60821.0,71851.0,0.23,10375.0,,56619,81648.78,0.5342,9346.0,19924.0,0.808
194,California Polytechnic State University-San Luis Obispo,San Luis Obispo,CA,3,23.0,0.33,651.0,645.0,21090.0,10195.0,28105.0,0.8539,0.9463,0.5704,1,909.0,16332.0,2244.0,16332.0,2244.0,74300,21.0,72806.0,96477.0,0.4,10582.0,,74513,74683.78,0.2275,9301.0,10447.0,0.9444
196,California State University-Bakersfield,Bakersfield,CA,3,11.0,0.8521,651.0,645.0,8870.0,7579.0,19459.0,0.4756,0.7513,0.1741,1,1266.0,12900.0,3132.0,15464.0,4474.0,50100,21.0,53326.0,60296.0,0.15,9468.0,,27270.5,53982.7,0.241,6385.0,4010.0,0.7906
197,California State University-Stanislaus,Turlock,CA,3,23.0,0.9476,651.0,645.0,9161.0,7644.0,19524.0,0.5762,0.7933,0.1893,1,1225.0,11576.0,3133.0,15465.0,3826.0,48500,20.0,54764.0,64803.0,0.16,9639.0,,28214,56979.76,0.2198,7506.0,4091.0,0.8342
198,California State University-San Bernardino,San Bernardino,CA,3,12.0,0.9097,651.0,645.0,16595.0,7213.0,19093.0,0.5696,0.7804,0.1872,1,1145.0,12822.0,3634.0,16011.0,4040.0,48800,25.0,51349.0,61745.0,0.14,9973.0,,25849,59070.9,0.2053,7385.0,3229.0,0.8182
199,California State Polytechnic University-Pomona,Pomona,CA,3,21.0,0.6062,651.0,645.0,26802.0,7439.0,19319.0,0.7018,0.8768,0.2843,1,1045.0,16570.0,3133.0,13643.0,3708.0,58000,28.0,56915.0,76518.0,0.22,10556.0,,29032,68064.96,0.2349,6307.0,4224.0,0.8738
200,California State University-Chico,Chico,CA,3,12.0,0.8547,651.0,645.0,14343.0,7864.0,19744.0,0.6537,0.8088,0.3306,1,1184.0,14838.0,2236.0,12208.0,2728.0,55400,22.0,55893.0,69927.0,0.2,9593.0,,30780,61867.44,0.3438,7114.0,4926.0,0.8227
201,California State University-Dominguez Hills,Carson,CA,3,13.0,0.8959,651.0,645.0,15214.0,7060.0,18940.0,0.5253,0.7032,0.158,1,1100.0,15120.0,2662.0,19652.0,4238.0,48500,25.0,47379.0,56487.0,0.12,9821.0,,20044,54533,0.201,6371.0,3824.0,0.7448
202,California State University-Fresno,Fresno,CA,3,11.0,0.9728,651.0,645.0,21826.0,6653.0,18533.0,0.5657,0.7691,0.1784,1,1125.0,10758.0,3792.0,16003.0,4304.0,48500,22.0,52047.0,61563.0,0.16,9546.0,,27059,53295.09,0.1749,6769.0,3385.0,0.8171
203,California State University-Fullerton,Fullerton,CA,3,21.0,0.5943,651.0,645.0,35502.0,6976.0,18856.0,0.7147,0.8681,0.2897,1,1203.0,16703.0,3133.0,17100.0,5003.0,51800,25.0,55014.0,64051.0,0.21,10353.0,,28124,73036.4,0.1913,6668.0,5270.0,0.8783
204,California State University-East Bay,Hayward,CA,3,21.0,0.8236,651.0,645.0,12047.0,6995.0,18875.0,0.4844,0.8049,0.1214,1,1034.0,14373.0,4258.0,16235.0,5114.0,58200,24.0,63204.0,65982.0,0.17,10355.0,,24527,78750.43,0.2727,5996.0,5652.0,0.7908
205,California State University-Long Beach,Long Beach,CA,3,11.0,0.4685,651.0,645.0,33765.0,6846.0,18726.0,0.7547,0.8729,0.3424,1,1070.0,13938.0,3134.0,13358.0,3638.0,53000,23.0,58408.0,65972.0,0.21,10297.0,,26465,66954.9,0.2307,7483.0,4712.0,0.8812
206,California State University-Los Angeles,Los Angeles,CA,3,11.0,0.9054,651.0,645.0,23506.0,6785.0,18665.0,0.519,0.7309,0.1098,1,1226.0,16860.0,3133.0,18602.0,6006.0,49900,25.0,51461.0,59651.0,0.15,10102.0,,22032,52850.08,0.1767,6631.0,3335.0,0.7741
207,California State University-Northridge,Northridge,CA,3,11.0,0.881,651.0,645.0,34436.0,7043.0,18923.0,0.542,0.8185,0.1655,1,1486.0,11502.0,3132.0,18962.0,4366.0,49700,26.0,53426.0,60910.0,0.16,10127.0,,22839,64055.44,0.2136,6440.0,4251.0,0.8274
208,California State University-Sacramento,Sacramento,CA,3,11.0,0.9368,651.0,645.0,29370.0,7392.0,19272.0,0.5746,0.8091,0.2031,1,1110.0,15944.0,3640.0,19096.0,3890.0,54200,25.0,57557.0,68517.0,0.18,9713.0,,27217,65686.13,0.2381,7169.0,5330.0,0.826
209,University of California-Berkeley,Berkeley,CA,3,12.0,0.1444,651.0,645.0,31811.0,14226.0,43980.0,0.9281,0.9615,0.7897,1,1118.0,20236.0,5893.0,16377.0,6199.0,79000,20.0,80202.0,98670.0,0.37,18770.0,,31227,77601.85,0.1481,21463.0,21095.0,0.9614
210,University of California-Davis,Davis,CA,3,23.0,0.4875,651.0,645.0,31637.0,14645.0,44399.0,0.8694,0.9105,0.6194,1,1197.0,17018.0,4743.0,11551.0,5191.0,68100,21.0,68668.0,82612.0,0.34,15968.0,,33783.5,76621.08,0.2368,25671.0,18166.0,0.9202
211,University of California-Irvine,Irvine,CA,3,11.0,0.2882,651.0,645.0,29438.0,13775.0,43529.0,0.8367,0.9347,0.6831,1,1319.0,16869.0,4339.0,14681.0,5258.0,65800,18.0,71686.0,83854.0,0.31,16688.0,,34735,78085.65,0.2004,25085.0,15318.0,0.9395
212,University of California-Los Angeles,Los Angeles,CA,3,11.0,0.1077,651.0,645.0,32122.0,13258.0,43012.0,0.9213,0.9693,0.826,1,1405.0,16763.0,4871.0,15950.0,5560.0,73200,18.0,74996.0,87902.0,0.32,19498.0,,32613.5,72896.84,0.1224,60528.0,18698.0,0.963
213,University of California-Riverside,Riverside,CA,3,11.0,0.6538,651.0,645.0,22817.0,13754.0,43508.0,0.7645,0.8817,0.6131,1,1536.0,16864.0,4306.0,12010.0,5012.0,55300,24.0,60523.0,67802.0,0.24,14807.0,,35809,68292.12,0.3373,14457.0,12175.0,0.8955
214,University of California-San Diego,La Jolla,CA,3,11.0,0.342,651.0,645.0,33339.0,14700.0,44454.0,0.8935,0.95,0.7302,1,1152.0,16145.0,4163.0,14383.0,4881.0,69600,19.0,75009.0,90831.0,0.36,16913.0,,35914,76397.62,0.246,22086.0,18651.0,0.946
216,University of California-Santa Barbara,Santa Barbara,CA,3,22.0,0.2918,651.0,645.0,23081.0,14417.0,44171.0,0.8538,0.9119,0.699,1,1317.0,16699.0,5287.0,13803.0,5837.0,62400,17.0,67647.0,75783.0,0.28,17654.0,,36166,73046.19,0.168,14453.0,16684.0,0.9101
217,University of California-Santa Cruz,Santa Cruz,CA,3,13.0,0.5864,651.0,645.0,17864.0,14070.0,43824.0,0.7809,0.8886,0.6039,1,1180.0,17429.0,5179.0,15135.0,5722.0,53800,24.0,62508.0,66286.0,0.26,15513.0,,42014.5,78075.09,0.234,11970.0,12748.0,0.8701
218,Sofia University,Palo Alto,CA,3,13.0,,651.0,645.0,8.0,,,,,,1,,14498.5,3342.06,15000.97,4615.17,,11.0,,,,2627.0,,PrivacySuppressed,,0.2,1973.0,6312.0,
220,California Christian College,Fresno,CA,3,11.0,1.0,651.0,645.0,14.0,10290.0,10290.0,0.0,0.0,,1,700.0,14498.5,3342.06,8783.0,5723.0,PrivacySuppressed,2.0,,,,,,11240,53248.94,0.0,7526.0,16108.0,0.1667
221,Haven University,Garden Grove,CA,3,21.0,,651.0,645.0,22.0,6860.0,6860.0,1.0,0.5,0.0,1,900.0,14498.5,3342.06,12000.0,600.0,,12.0,,,,1317.0,,,,0.0,7820.0,6542.0,0.5
223,California Institute of the Arts,Valencia,CA,3,21.0,0.2898,651.0,645.0,959.0,53466.0,53466.0,0.7193,0.9351,0.614,1,2500.0,12135.0,7826.0,16000.0,7826.0,50600,7.0,37140.0,55031.0,0.15,9555.0,,55256,74875.2,0.3885,29707.0,31921.0,0.7384
224,California State University Maritime Academy,Vallejo,CA,3,12.0,0.8209,651.0,645.0,880.0,7116.0,18996.0,0.6818,0.7796,0.5864,1,1032.0,11942.0,7218.0,14956.0,8618.0,87800,12.0,71884.0,94981.0,0.3,10310.0,,64087,78248.99,0.4168,20532.0,7206.0,0.7739
240,Chapman University,Orange,CA,3,12.0,0.6037,700.0,710.0,7469.0,58634.0,58634.0,0.799,0.9194,0.7163,1,1600.0,16542.0,3320.0,12978.0,4570.0,56600,12.0,61946.0,72507.0,0.29,12582.0,,79694,73437.32,0.4365,17712.0,33899.0,0.8833
242,Concordia University-Irvine,Irvine,CA,3,11.0,0.8138,640.0,620.0,1580.0,38740.0,38740.0,0.6796,0.7645,0.6048,1,1100.0,12560.0,3100.0,16500.0,4900.0,50800,15.0,55697.0,67801.0,0.21,7385.0,,50504,79890.85,0.6045,8024.0,15643.0,0.7193
243,San Diego Christian College,Spring Valley,CA,3,21.0,0.527,651.0,645.0,438.0,34310.0,34310.0,0.473,0.6,0.3611,1,1126.0,12970.0,4276.0,17254.0,4762.0,42500,12.0,45416.0,56005.0,0.11,6874.0,,31569,66943.92,0.5139,7327.0,19047.0,0.5958
249,Claremont McKenna College,Claremont,CA,3,21.0,0.1124,750.0,780.0,1414.0,58111.0,58111.0,0.9271,0.984,0.7988,1,1200.0,17906.0,1500.0,17906.0,2130.0,93200,8.0,89055.0,99737.0,0.2,14789.0,,71150,82855.72,0.1656,30917.0,34221.0,0.9261
253,University of Silicon Valley,San Jose,CA,3,11.0,0.5065,651.0,645.0,420.0,21784.0,21784.0,0.4393,0.6316,0.1682,1,1000.0,17742.0,2648.0,15336.0,4232.0,60400,12.0,,,0.15,7739.0,,35952,90231.08,0.6537,4914.0,24099.0,0.6316
257,Columbia College Hollywood,Tarzana,CA,3,11.0,,651.0,645.0,493.0,26175.0,26175.0,0.4583,0.5932,0.4026,1,1080.0,14498.5,3342.06,16578.0,4635.0,39500,14.0,52462.0,35141.0,0.07,6369.0,,46576,66257.22,0.6974,3814.0,12774.0,0.5441
269,Design Institute of San Diego,San Diego,CA,3,11.0,1.0,651.0,645.0,119.0,25613.0,25613.0,0.5,0.5,0.3333,1,1125.0,15625.33,2962.0,17253.0,4761.0,42300,9.0,45934.0,,,6611.0,,28781.5,71383.01,0.3306,7647.0,24627.0,0.75
271,Dominican University of California,San Rafael,CA,3,13.0,0.9293,630.0,645.0,1243.0,47910.0,47910.0,0.7738,0.8075,0.6786,1,1126.0,15772.0,3052.0,17254.0,4834.0,63600,10.0,72361.0,67540.0,0.25,9008.0,,65976,79219.91,0.5993,12532.0,18929.0,0.8407
288,Fresno Pacific University,Fresno,CA,3,11.0,0.7786,620.0,620.0,2668.0,33452.0,33452.0,0.6768,0.7158,0.5549,1,1080.0,8710.0,2609.0,11164.0,3784.0,45600,11.0,51608.0,62716.0,0.1,7738.0,,31830,53503.12,0.6237,5959.0,16964.0,0.7143
295,Golden Gate University,San Francisco,CA,3,11.0,,651.0,645.0,679.0,,,,,,1,,16982.17,3909.83,16905.2,4748.6,82300,15.0,,105031.0,0.15,9486.0,,38994,77146.23,0.1933,7963.0,19341.0,
301,Harvey Mudd College,Claremont,CA,3,21.0,0.0999,760.0,800.0,905.0,60703.0,60703.0,0.9439,0.9757,0.8832,1,800.0,19333.0,1400.0,16055.0,1643.33,104200,9.0,98298.0,169309.0,0.65,14431.0,,104805.5,82806.61,0.3466,31554.0,38290.0,0.9442
303,Holy Names University,Oakland,CA,3,11.0,0.9531,651.0,645.0,592.0,40904.0,40904.0,0.5798,0.6212,0.4958,1,1125.0,13994.0,2979.0,17253.0,4761.0,57600,9.0,68503.0,64902.0,0.13,8092.0,,42253.5,72379.02,0.6305,10438.0,16045.0,0.6438
305,California State Polytechnic University-Humboldt,Arcata,CA,3,33.0,0.9146,651.0,645.0,5336.0,7864.0,19744.0,0.475,0.7368,0.2029,1,1070.0,12540.0,3344.0,13390.0,3344.0,40100,16.0,42450.0,51551.0,0.15,9796.0,,26596,57400.36,0.392,10610.0,4058.0,0.7335
306,Humphreys University-Stockton and Modesto Campuses,Stockton,CA,3,11.0,,651.0,645.0,197.0,14580.0,14580.0,0.7222,1.0,1.0,1,1125.0,14498.5,3342.06,17253.0,4761.0,33200,7.0,37222.0,41990.0,0.03,5621.0,,17484,54713.65,0.7577,7179.0,14590.0,1.0
313,American Jewish University,Los Angeles,CA,3,11.0,,651.0,645.0,22.0,,,0.5,,0.5,1,,14865.12,3519.62,15474.0,5437.75,PrivacySuppressed,2.0,50934.0,,,13118.0,,13489,80280.56,0.2857,18137.0,7348.0,0.7
315,Life Pacific University,San Dimas,CA,3,21.0,0.9397,651.0,645.0,419.0,18300.0,18300.0,0.5111,0.5167,0.3194,1,1125.0,10107.0,3079.0,17253.0,4861.0,34400,10.0,36253.0,48835.0,0.1,6168.0,,39700,65850.07,0.6224,5330.0,12354.0,0.5905
316,University of La Verne,La Verne,CA,3,21.0,0.7194,580.0,555.0,3686.0,45850.0,45850.0,0.6936,0.7966,0.5975,1,1125.0,14470.0,2979.0,17253.0,4761.0,52700,13.0,58506.0,73050.0,0.11,9284.0,,35393.5,67082.29,0.5784,9461.0,19968.0,0.7911
317,Laguna College of Art and Design,Laguna Beach,CA,3,41.0,0.833,651.0,645.0,735.0,33600.0,33600.0,0.7037,0.7838,0.4691,1,2030.0,16496.0,3954.0,17077.0,5557.0,41400,8.0,49140.0,60797.0,0.2,9260.0,,57057,84064.41,0.5505,11262.0,23823.0,0.7755
324,Lincoln University,Oakland,CA,3,11.0,,651.0,645.0,168.0,11420.0,11420.0,0.7273,1.0,0.7273,1,850.0,14181.5,2723.5,8400.0,1800.0,PrivacySuppressed,16.0,,,0.2,6701.0,,11104,76284.11,0.3563,4082.0,7949.0,1.0
325,Southern California Seminary,El Cajon,CA,3,21.0,,651.0,645.0,46.0,17736.0,17736.0,,,,1,1134.0,12687.0,3079.0,17409.0,4874.0,PrivacySuppressed,9.0,,,,5571.0,,10834,61547.27,0.4,6010.0,11068.0,1.0
326,La Sierra University,Riverside,CA,3,11.0,0.6607,570.0,570.0,1270.0,34218.0,34218.0,0.449,0.7185,0.345,1,1125.0,8790.0,3006.0,17253.0,6693.0,54600,16.0,57047.0,65238.0,0.1,8020.0,,39628,63313.83,0.5607,9623.0,31013.0,0.7573
327,Loma Linda University,Loma Linda,CA,3,21.0,,651.0,645.0,980.0,,,,,,1,,14498.5,3342.06,15000.97,4615.17,93600,3.0,79669.0,102847.0,0.23,8935.0,,28486,65234.5,0.6224,29099.0,38381.0,
335,The Master's University and Seminary,Santa Clarita,CA,3,21.0,0.6698,651.0,645.0,1338.0,28870.0,28870.0,0.7164,0.8381,0.6617,1,1125.0,12330.0,2635.0,17253.0,3843.0,52100,14.0,38544.0,62479.0,0.31,8364.0,,62835.5,71662.94,0.4008,8686.0,13338.0,0.8313
340,Loyola Marymount University,Los Angeles,CA,3,11.0,0.4582,700.0,720.0,6999.0,53526.0,53526.0,0.7877,0.898,0.7152,1,1125.0,15306.0,2979.0,17253.0,4761.0,71600,11.0,69119.0,80534.0,0.27,12022.0,,69000,78631.93,0.3198,16516.0,36253.0,0.8647
347,Marymount California University,Rancho Palos Verdes,CA,3,21.0,,651.0,645.0,443.0,36908.0,36908.0,0.3945,0.602,0.2305,1,1828.0,15999.0,2756.0,15999.0,2824.0,42000,16.0,43004.0,48763.0,0.13,8640.0,,38783.5,73970.25,0.4738,7485.0,18669.0,0.6273
349,Menlo College,Atherton,CA,3,21.0,0.6978,651.0,645.0,743.0,47425.0,47425.0,0.5497,0.7087,0.4768,1,1124.0,15990.0,1736.0,11685.0,2312.0,59700,14.0,61617.0,66562.0,0.15,9962.0,,49601,80580.15,0.4794,7431.0,18485.0,0.7104
352,Mills College at Northeastern University,Oakland,CA,3,11.0,0.7981,743.0,670.0,438.0,30950.0,30950.0,0.6403,0.6179,0.609,1,1611.0,14369.0,2468.0,14369.0,4178.0,49500,8.0,56976.0,,0.21,10284.0,,33773,71756.45,0.4926,20027.0,18343.0,0.6204
358,Middlebury Institute of International Studies at Monterey,Monterey,CA,3,22.0,,651.0,645.0,13.0,,,,,,1,,14498.5,3342.06,15000.97,4615.17,71900,1.0,65145.0,75177.0,0.41,10138.0,,57882,77169.17,0.3846,14145.0,22058.0,
362,Mount Saint Mary's University,Los Angeles,CA,3,11.0,0.9012,651.0,645.0,1898.0,45388.0,45388.0,0.5895,0.7308,0.4674,1,2242.0,12704.0,6382.0,15080.0,6382.0,63500,13.0,70027.0,114707.0,0.12,10354.0,,35520,59943.9,0.7046,12176.0,22501.0,0.7405
367,National University,San Diego,CA,3,11.0,0.5455,651.0,645.0,7160.0,13320.0,13320.0,0.4667,1.0,0.1071,1,1125.0,15625.33,2962.0,17253.0,4761.0,59000,16.0,62986.0,76056.0,0.09,10145.0,,31188,64760.95,0.2546,4088.0,13219.0,0.5
369,Newschool of Architecture and Design,San Diego,CA,3,11.0,0.6085,651.0,645.0,301.0,29427.0,29427.0,0.537,0.4643,0.2593,1,3210.0,15625.33,2962.0,13527.0,10794.0,55100,8.0,61497.0,63000.0,,6756.0,,19871,67862.5,0.4986,4970.0,18139.0,0.5909
374,San Francisco Bay University,Fremont,CA,3,21.0,0.45,651.0,645.0,6.0,8720.0,8720.0,0.2667,0.0,0.2,1,1210.0,9200.0,2950.0,12000.0,3000.0,,2.0,,,,5463.0,,,,0.0,35898.0,10530.0,0.0
375,Notre Dame de Namur University,Belmont,CA,3,21.0,,651.0,645.0,0.0,,,0.5465,,0.4094,1,,14498.5,3342.06,15000.97,4615.17,63900,,73133.0,69223.0,0.15,8407.0,,39259,89560.16,0.5118,15394.0,17384.0,
376,Occidental College,Los Angeles,CA,3,11.0,0.3824,740.0,750.0,1952.0,58426.0,58426.0,0.8291,0.9179,0.7942,1,1240.0,16712.0,1500.0,15474.0,5437.75,59400,9.0,63991.0,73862.0,0.33,11376.0,,76004,75275.66,0.3279,19987.0,27914.0,0.86
